datacolumns 17
datarows 132
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.904 0.313323 0.204757 0.968735 0.684596 0.56739 0.526369 0.090813 0.713688 0.261739 0.270888 0.329734 0.680549 0.246264 0.11997 0.357595 0.456882
2.908 0.30489 0.219959 0.983273 0.704705 0.562745 0.510824 0.093669 0.736788 0.238371 0.238858 0.318954 0.67977 0.244524 0.124625 0.335916 0.430524
2.912 0.295122 0.234738 0.988983 0.719772 0.55846 0.495227 0.098139 0.757803 0.214865 0.208316 0.304523 0.67485 0.242488 0.12949 0.315314 0.404315
2.916 0.284713 0.249093 0.985841 0.728653 0.555071 0.479264 0.104452 0.776411 0.191965 0.179869 0.287445 0.665888 0.240766 0.134472 0.295948 0.378962
2.92 0.274442 0.262865 0.974481 0.730456 0.552998 0.46283 0.112855 0.792257 0.170283 0.153951 0.26879 0.65317 0.239889 0.139435 0.277933 0.354876
2.924 0.265012 0.275815 0.955263 0.72485 0.55262 0.446171 0.123575 0.805164 0.150261 0.13083 0.249503 0.636772 0.240265 0.1442 0.261329 0.332127
2.928 0.256959 0.287647 0.928229 0.712423 0.554147 0.429383 0.136746 0.814977 0.132195 0.110648 0.23035 0.616634 0.242197 0.148591 0.246161 0.310576
2.932 0.250657 0.297839 0.893125 0.69398 0.557737 0.412361 0.152402 0.82156 0.116287 0.09344 0.211856 0.592735 0.245869 0.152561 0.232377 0.290191
2.936 0.246426 0.305688 0.84959 0.670156 0.563205 0.39516 0.170502 0.824858 0.102685 0.079172 0.194333 0.565007 0.251256 0.156138 0.219947 0.27101
2.94 0.244476 0.310769 0.797845 0.641616 0.570144 0.378217 0.190941 0.824759 0.091483 0.067747 0.177982 0.533833 0.258217 0.159318 0.208888 0.253202
2.944 0.24491 0.313037 0.739308 0.608909 0.578077 0.362572 0.213474 0.821316 0.082722 0.059018 0.163017 0.499836 0.26651 0.162072 0.199352 0.237173
2.948 0.247729 0.312756 0.676356 0.572504 0.586541 0.349299 0.237702 0.814497 0.07638 0.052775 0.149704 0.463616 0.275825 0.164386 0.191752 0.223276
2.952 0.252763 0.310452 0.611462 0.532801 0.595011 0.339267 0.263048 0.804151 0.072343 0.048772 0.13843 0.425637 0.285758 0.166224 0.186514 0.211744
2.956 0.259713 0.306768 0.546616 0.490277 0.602864 0.333208 0.288721 0.790229 0.070436 0.046716 0.129578 0.386339 0.295853 0.167588 0.183956 0.202634
2.96 0.268125 0.302499 0.483233 0.445686 0.609445 0.331639 0.313695 0.772907 0.07047 0.046291 0.123394 0.346397 0.305533 0.168614 0.184323 0.19599
2.964 0.277459 0.298259 0.422279 0.399838 0.61438 0.334734 0.336864 0.75226 0.07226 0.047171 0.120016 0.306656 0.314266 0.169442 0.187827 0.19192
2.968 0.287107 0.294442 0.36438 0.353725 0.617466 0.342398 0.357137 0.728488 0.075578 0.049017 0.119568 0.267981 0.321475 0.170199 0.194554 0.190544
2.972 0.296574 0.291248 0.310096 0.308514 0.618725 0.354365 0.373393 0.701676 0.080128 0.051503 0.122176 0.231085 0.326316 0.171064 0.204525 0.19195
2.976 0.305521 0.288644 0.260012 0.265236 0.61789 0.370192 0.384985 0.671981 0.085554 0.054381 0.12787 0.196479 0.32807 0.172175 0.217763 0.196035
2.98 0.313535 0.286388 0.214588 0.224691 0.614619 0.389267 0.391684 0.639819 0.09146 0.057415 0.136576 0.164561 0.32641 0.173629 0.234194 0.20249
2.984 0.320339 0.284145 0.174074 0.187439 0.608716 0.410797 0.393736 0.605699 0.097466 0.060425 0.14813 0.135613 0.321313 0.175443 0.253572 0.210813
2.988 0.325937 0.281607 0.138551 0.153819 0.59992 0.433894 0.391778 0.570125 0.10329 0.063321 0.162354 0.109792 0.313168 0.177538 0.275524 0.220437
2.992 0.330433 0.278759 0.107912 0.123962 0.58817 0.457615 0.386404 0.533525 0.108789 0.066021 0.179029 0.087171 0.302378 0.179792 0.299549 0.230788
2.996 0.334092 0.275937 0.081912 0.097832 0.573863 0.481026 0.377969 0.496103 0.11388 0.06842 0.197946 0.067716 0.289209 0.18196 0.32499 0.24129
3.0 0.33717 0.273709 0.060215 0.075267 0.557708 0.503465 0.366681 0.457986 0.118472 0.070413 0.218936 0.051293 0.273954 0.18371 0.351104 0.251487
3.004 0.339823 0.272782 0.042433 0.056048 0.540582 0.524539 0.353155 0.419305 0.122557 0.071919 0.241807 0.037694 0.257028 0.184685 0.37707 0.260997
3.008 0.342236 0.273798 0.028153 0.039958 0.522977 0.543832 0.338213 0.380036 0.126206 0.0729 0.266261 0.026675 0.238708 0.184571 0.401847 0.269504
3.012 0.344629 0.277196 0.016952 0.026765 0.50515 0.560945 0.322843 0.340236 0.129495 0.073392 0.291757 0.017969 0.219311 0.183235 0.424105 0.276587
3.016 0.347178 0.283142 0.008438 0.016225 0.48749 0.575458 0.307933 0.300501 0.132522 0.073487 0.31748 0.0113 0.199291 0.180824 0.442608 0.281701
3.02 0.349996 0.291556 0.00224 0.008073 0.470187 0.587143 0.294061 0.261836 0.135335 0.073295 0.342368 0.006374 0.179204 0.177611 0.456852 0.284416
3.024 0.353002 0.302183 0.0 0.002027 0.453495 0.596025 0.281475 0.225131 0.13791 0.072892 0.365356 0.002904 0.159608 0.17376 0.467123 0.284597
3.028 0.355926 0.314642 0.0 0.0 0.437811 0.60199 0.270142 0.190999 0.140142 0.072337 0.385731 0.000615 0.140908 0.169412 0.473796 0.282283
3.032 0.358459 0.328382 0.0 0.0 0.423521 0.604544 0.26005 0.159802 0.141852 0.071706 0.403175 0.0 0.123377 0.164618 0.477167 0.277627
3.036 0.360311 0.342792 0.0 0.0 0.41079 0.602973 0.25117 0.131712 0.142848 0.071062 0.41741 0.0 0.1072 0.159343 0.477308 0.271057
3.04 0.361069 0.357143 0.0 0.0 0.399558 0.59658 0.243387 0.106755 0.143037 0.070454 0.428061 0.0 0.092514 0.153473 0.474078 0.263155
3.044 0.360204 0.370651 0.0 0.0 0.389564 0.585288 0.236662 0.084858 0.142433 0.069892 0.434894 0.0 0.079406 0.14679 0.467368 0.254538
3.048 0.357511 0.382688 0.0 0.0 0.380647 0.570053 0.231047 0.06587 0.141029 0.069337 0.438066 0.000106 0.067926 0.139037 0.457083 0.245665
3.052 0.353315 0.393051 0.0 0.0 0.37269 0.552159 0.22658 0.049592 0.138813 0.068729 0.438302 0.001168 0.05807 0.130055 0.443041 0.236841
