datacolumns 17
datarows 1027
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.451	0.063584	0.042649	0.007359	0.002962	0.034268	0.078786	0.003118	0.025578	0.008836	0.021219	0.073307	0.006573	0.017967	0.150776	0.004487	0.004934
2.4515	0.063252	0.042913	0.007313	0.002864	0.034538	0.080188	0.003073	0.025664	0.008952	0.02095	0.073052	0.006544	0.01809	0.149588	0.004605	0.005004
2.452	0.062939	0.04318	0.007267	0.002764	0.034807	0.081614	0.003033	0.025752	0.009071	0.02069	0.072794	0.006514	0.018218	0.148407	0.004726	0.005075
2.4525	0.062642	0.043449	0.007222	0.002663	0.035074	0.083065	0.002998	0.025843	0.009192	0.020439	0.072533	0.006482	0.018351	0.147231	0.00485	0.005148
2.453	0.062363	0.043721	0.007176	0.002561	0.035339	0.084541	0.002968	0.025936	0.009315	0.020198	0.072268	0.00645	0.018489	0.146062	0.004977	0.005222
2.4535	0.0621	0.043995	0.007131	0.002457	0.035603	0.086041	0.002944	0.026032	0.00944	0.019965	0.072001	0.006417	0.018631	0.144899	0.005107	0.005297
2.454	0.061853	0.044273	0.007085	0.002352	0.035864	0.087566	0.002924	0.02613	0.009567	0.019741	0.07173	0.006382	0.018779	0.143743	0.00524	0.005374
2.4545	0.061621	0.044553	0.00704	0.002246	0.036123	0.089115	0.00291	0.026232	0.009696	0.019526	0.071457	0.006347	0.018931	0.142595	0.005377	0.005453
2.455	0.061404	0.044835	0.006995	0.002138	0.036379	0.090689	0.002899	0.026337	0.009828	0.01932	0.07118	0.00631	0.019089	0.141454	0.005516	0.005533
2.4555	0.061201	0.045121	0.00695	0.002029	0.036634	0.092288	0.002894	0.026444	0.009961	0.019121	0.0709	0.006272	0.019251	0.140321	0.005658	0.005614
2.456	0.061013	0.045409	0.006905	0.001918	0.036886	0.093911	0.002893	0.026555	0.010096	0.018931	0.070617	0.006234	0.019419	0.139196	0.005804	0.005697
2.4565	0.060837	0.045699	0.00686	0.001806	0.037135	0.095559	0.002896	0.026669	0.010232	0.01875	0.070331	0.006194	0.019591	0.138079	0.005953	0.005781
2.457	0.060674	0.045993	0.006815	0.001693	0.037382	0.097231	0.002903	0.026787	0.010371	0.018576	0.070042	0.006152	0.019769	0.13697	0.006105	0.005866
2.4575	0.060524	0.046289	0.00677	0.001578	0.037626	0.098928	0.002915	0.026908	0.010511	0.018411	0.06975	0.00611	0.019951	0.13587	0.00626	0.005952
2.458	0.060385	0.046587	0.006725	0.001462	0.037866	0.10065	0.002931	0.027033	0.010653	0.018253	0.069455	0.006067	0.020138	0.134778	0.006419	0.00604
2.4585	0.060257	0.046888	0.00668	0.001344	0.038104	0.102396	0.00295	0.027161	0.010797	0.018103	0.069156	0.006022	0.020331	0.133696	0.006581	0.00613
2.459	0.060141	0.047192	0.006634	0.001224	0.038338	0.104167	0.002973	0.027293	0.010942	0.01796	0.068855	0.005976	0.020528	0.132622	0.006746	0.00622
2.4595	0.060034	0.047497	0.006589	0.001104	0.038569	0.105963	0.003	0.027429	0.011089	0.017825	0.068551	0.005929	0.02073	0.131556	0.006914	0.006312
2.46	0.059938	0.047806	0.006543	0.000981	0.038797	0.107784	0.00303	0.027569	0.011237	0.017697	0.068244	0.005881	0.020937	0.1305	0.007086	0.006405
2.4605	0.05985	0.048116	0.006498	0.000858	0.039021	0.109629	0.003064	0.027713	0.011387	0.017576	0.067935	0.005831	0.021149	0.129452	0.007261	0.006499
2.461	0.059772	0.048429	0.006452	0.000733	0.039241	0.111498	0.003101	0.027861	0.011538	0.017463	0.067622	0.00578	0.021366	0.128413	0.007439	0.006594
2.4615	0.059702	0.048744	0.006405	0.000606	0.039457	0.113393	0.003141	0.028013	0.011691	0.017356	0.067307	0.005728	0.021587	0.127383	0.007621	0.006691
