datacolumns 24
datarows 163
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
2.172	0.00078407178788	0.0253787709743	-0.0185158441316	-0.0364333249426	-0.0341144019689	-0.0593768135601	-0.044190761172	-0.0487513450993	-0.0680248665239	-0.0166200159036	-0.0307920077287	-0.0381219547955	-0.00891556365107	-0.0139891878696	-0.0206366213743	-0.00426914530213	0.0387202588976	0.0361808013764	0.0500821375038	0.0698877233913	-0.0569793984766	-0.061913197618	0.0399746651044
2.176	0.000831564464386	0.0255568487061	-0.0185520569504	-0.0364638062259	-0.0340252059558	-0.0594413526472	-0.044199451379	-0.0488109881314	-0.0682131066865	-0.0164713966525	-0.0306338821768	-0.0379624104235	-0.00871521079353	-0.0137969833749	-0.0204555380124	-0.00409639605293	0.0387392300721	0.0362285126023	0.0500959001098	0.0696882244958	-0.0569760789239	-0.0619194723968	0.0401452661389
2.18	0.000902333668154	0.0257676199572	-0.0185496945862	-0.0364582671005	-0.0338902489693	-0.059500117292	-0.0442279079179	-0.0488927668348	-0.0684232934912	-0.0163377777003	-0.0304818744592	-0.0377982248205	-0.00851957673017	-0.0136078661011	-0.0202738499618	-0.00387961423649	0.0387421260383	0.0362636423547	0.0500968675282	0.0694412387282	-0.0569644250451	-0.0619168018387	0.0402880703202
2.184	0.000995893337298	0.026007932499	-0.0185077901038	-0.0364158122473	-0.0337107821709	-0.0595517687414	-0.0442755733176	-0.0489953982506	-0.0686526486781	-0.0162208724108	-0.0303385298816	-0.0376327015781	-0.00833149103931	-0.013424946462	-0.0200950054529	-0.00362200544001	0.0387284650902	0.0362850877769	0.0500841204728	0.0691498870518	-0.0569436754473	-0.0619042470994	0.0403989779877
2.188	0.0011135266457	0.026278604919	-0.0184243945213	-0.0363348449818	-0.0334855552042	-0.0595959333403	-0.044343458905	-0.0491195454031	-0.0689025804173	-0.016121453535	-0.0302056859178	-0.0374685844182	-0.00815175655876	-0.013249709378	-0.0199212654769	-0.00332341858272	0.0386976390512	0.0362922258102	0.0500565515464	0.0688130641009	-0.0569127822118	-0.0618807293563	0.0404740229469
2.192	0.00125653306797	0.0265803059377	-0.0182974624293	-0.0362136868515	-0.0332133536923	-0.0596320837884	-0.0444327331356	-0.0492658743375	-0.0691744987264	-0.0160404389714	-0.0300854546944	-0.0373089955457	-0.00798134834922	-0.0130838765795	-0.0197551958728	-0.00298392340813	0.0386490379251	0.0362844320738	0.0500129277485	0.0684296390688	-0.0568704912655	-0.0618449489621	0.0405090393627
2.196	0.00142575674693	0.0269121511054	-0.018124312751	-0.0360499363264	-0.0328930224515	-0.0596589212954	-0.0445442474935	-0.0494345335337	-0.0694678850463	-0.0159797568751	-0.0299803300223	-0.0371567912041	-0.00782250003789	-0.0129300244731	-0.0195996892749	-0.0026039923477	0.0385818385388	0.0362606090384	0.0499518138234	0.0679994562604	-0.0568153991357	-0.0617953357872	0.0404997580173
2.2	0.00162005858863	0.0272699605646	-0.0179045499928	-0.0358431416155	-0.0325264348568	-0.0596749242122	-0.0446771041562	-0.0496237637864	-0.0697792619637	-0.0159407871645	-0.0298922310763	-0.0370143803808	-0.00767773800376	-0.0127907568428	-0.0194574389442	-0.00218740269356	0.0384961376813	0.0362201855055	0.0498725166712	0.067526069385	-0.0567465819248	-0.0617307488835	0.0404441906638
2.204	0.00183945554782	0.0276515320158	-0.0176361983325	-0.0355914897189	-0.0321134260789	-0.0596786624542	-0.0448315401262	-0.0498330393648	-0.0701069060644	-0.0159253515742	-0.029823224279	-0.0368839095888	-0.00754938937524	-0.0126684797259	-0.0193308718179	-0.00173558417348	0.0383916059388	0.0361624397696	0.0497739809856	0.0670105445126	-0.0566628430882	-0.0616497910953	0.0403396648238
2.208	0.00208341556721	0.02805364736	-0.0173177260925	-0.0352936368336	-0.0316548274114	-0.059668648337	-0.0450075944533	-0.0500613943522	-0.0704482226563	-0.0159356692597	-0.029775805249	-0.036767957419	-0.00744041080569	-0.0125661499682	-0.0192228890509	-0.00125100467538	0.0382682291881	0.0360868693457	0.0496554491428	0.0664552704557	-0.056563237067	-0.0615512998997	0.0401837614141
