datacolumns 17
datarows 190
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.944	0.081803	0.005958	0.087731	0.0181	0.008574	0.013649	0.023084	0.342381	0.002529	0.006037	0.004363	0.075253	0.012827	0.06872	0.002316	0.004403
2.948	0.077108	0.004493	0.070583	0.01167	0.009036	0.013527	0.023612	0.313123	0.002559	0.006467	0.004167	0.060244	0.011247	0.062835	0.002288	0.004032
2.952	0.071847	0.003443	0.055711	0.006715	0.009456	0.0134	0.024292	0.285782	0.002647	0.007005	0.004008	0.047406	0.009807	0.05799	0.002256	0.003683
2.956	0.066247	0.002738	0.043057	0.003056	0.009829	0.013269	0.025124	0.260022	0.002799	0.00766	0.003878	0.036613	0.008516	0.054313	0.002223	0.003356
2.96	0.060516	0.002315	0.032507	0.000515	0.010158	0.013133	0.026107	0.235515	0.003021	0.008442	0.003771	0.027716	0.00738	0.051921	0.002192	0.003049
2.964	0.054807	0.002119	0.023911	0	0.010455	0.012992	0.027231	0.211956	0.00332	0.009354	0.003676	0.020579	0.006399	0.050939	0.002163	0.002762
2.968	0.049231	0.002098	0.0171	0	0.010732	0.012845	0.02847	0.189206	0.003703	0.010395	0.003588	0.015067	0.005564	0.051519	0.002137	0.002492
2.972	0.043875	0.002209	0.011906	0	0.010997	0.012685	0.029774	0.167411	0.004174	0.011558	0.003502	0.011027	0.004866	0.053867	0.00211	0.00224
2.976	0.038818	0.002412	0.00817	0	0.011251	0.012511	0.03107	0.146947	0.004741	0.012838	0.003417	0.008301	0.004295	0.058201	0.002082	0.002004
2.98	0.03412	0.002674	0.005742	0	0.011493	0.012319	0.032275	0.12822	0.005408	0.014224	0.003332	0.006723	0.003835	0.064699	0.002051	0.001786
2.984	0.029827	0.002967	0.004472	0.000468	0.011713	0.012108	0.033303	0.111532	0.006182	0.015702	0.003247	0.006126	0.003473	0.073497	0.002017	0.001587
2.988	0.025959	0.003265	0.004216	0.001996	0.011898	0.011878	0.034065	0.097074	0.007069	0.01725	0.003163	0.006342	0.003193	0.084675	0.001981	0.001409
2.992	0.022513	0.003553	0.004827	0.003763	0.012032	0.011626	0.034485	0.084947	0.008076	0.018839	0.00308	0.007204	0.002981	0.098244	0.001946	0.001253
2.996	0.019481	0.003818	0.00616	0.005709	0.012096	0.011345	0.034515	0.075161	0.009204	0.020434	0.002997	0.00856	0.002825	0.114124	0.001913	0.001119
3	0.01686	0.00405	0.008068	0.007776	0.012074	0.011025	0.034152	0.067626	0.010449	0.021995	0.002915	0.01029	0.002709	0.132133	0.001884	0.001008
3.004	0.014641	0.004244	0.0104	0.009906	0.011953	0.010661	0.033422	0.062169	0.0118	0.023472	0.002831	0.012283	0.002623	0.151964	0.001859	0.000921
3.008	0.012798	0.004394	0.013001	0.012036	0.011724	0.010256	0.032351	0.058542	0.013233	0.024805	0.002745	0.014424	0.002553	0.173162	0.001838	0.000857
3.012	0.011302	0.004492	0.015719	0.014098	0.011394	0.009814	0.031006	0.056432	0.014712	0.025933	0.002656	0.016608	0.00249	0.195167	0.001822	0.000817
3.016	0.010118	0.004537	0.018399	0.016015	0.010984	0.009343	0.029471	0.055486	0.016191	0.026813	0.002565	0.018736	0.002429	0.21746	0.001808	0.000802
3.02	0.009206	0.004526	0.020905	0.017715	0.010518	0.008859	0.02782	0.055351	0.01761	0.027397	0.002476	0.020713	0.002366	0.239627	0.001795	0.000813
3.024	0.008525	0.004465	0.02314	0.019149	0.01002	0.008378	0.026118	0.055758	0.01891	0.027641	0.002391	0.022463	0.002298	0.261221	0.001783	0.000851
3.028	0.008027	0.004362	0.025069	0.020312	0.009514	0.007915	0.024417	0.056537	0.020033	0.027537	0.002315	0.023937	0.002224	0.28191	0.001771	0.00092
3.032	0.007674	0.004228	0.026695	0.021224	0.009017	0.00748	0.022761	0.057558	0.02094	0.02707	0.002248	0.025136	0.002146	0.301412	0.001762	0.001024
3.036	0.007436	0.004072	0.028042	0.021918	0.008542	0.007081	0.021174	0.058696	0.021608	0.026233	0.002197	0.026084	0.002065	0.319484	0.001757	0.001167
3.04	0.007295	0.003904	0.029124	0.022422	0.008102	0.006718	0.019667	0.059812	0.022036	0.025075	0.002163	0.026814	0.001988	0.335969	0.001766	0.001355
3.044	0.007232	0.00373	0.029948	0.022755	0.007702	0.006388	0.01825	0.060761	0.022253	0.023681	0.002149	0.02737	0.001917	0.350718	0.001795	0.001593
3.048	0.007234	0.003557	0.030534	0.022936	0.007347	0.006083	0.016937	0.061436	0.022305	0.022147	0.002158	0.027788	0.001857	0.363536	0.001853	0.001887
3.052	0.007285	0.003389	0.030912	0.022988	0.007038	0.005796	0.015736	0.061781	0.022237	0.020559	0.002189	0.028111	0.00181	0.374322	0.00195	0.002241
3.056	0.007375	0.00323	0.031106	0.022937	0.006776	0.00552	0.014652	0.06177	0.022094	0.018987	0.002241	0.028393	0.001775	0.383192	0.002093	0.002665
