datacolumns 8
datarows 175
time	gaslat_r	gasmed_r	perbrev_r	perlong_r	perter_r	sol_r	tibant_r
2.552	-0.0431609477312	-0.0419178190899	-0.0067100375132	-0.0105032242667	0.0296223701766	-0.0423547810809	0.0393564701843
2.556	-0.0430997627008	-0.0418571718702	-0.00671881195059	-0.0105015150994	0.029690238383	-0.0422857371241	0.0393056376142
2.56	-0.0430421477051	-0.0418000389238	-0.00672719588942	-0.0105002069167	0.029751585258	-0.0422210839145	0.0392549550398
2.564	-0.0429886003744	-0.0417469162819	-0.00673514024644	-0.0104992826301	0.0298063804965	-0.0421613131412	0.0392053726553
2.568	-0.0429393197602	-0.0416980104342	-0.00674255478602	-0.0104986499621	0.0298549968206	-0.0421065490645	0.0391577547219
2.572	-0.0428940478731	-0.0416530797961	-0.00674934386597	-0.0104981541468	0.0298982946124	-0.0420563852649	0.0391126365301
2.576	-0.0428542772074	-0.041613614067	-0.00675521027101	-0.010497714445	0.0299353765234	-0.0420123893072	0.0390721351123
2.58	-0.0428185884119	-0.0415782266117	-0.00676012803019	-0.0104970858249	0.0299682431381	-0.0419728396177	0.0390357599309
2.584	-0.0427869952447	-0.0415469536705	-0.00676384262828	-0.0104960331335	0.0299974845642	-0.0419376062844	0.0390044163944
2.588	-0.0427592852528	-0.0415195926593	-0.00676629453113	-0.0104944608104	0.0300236484586	-0.0419063908218	0.0389783393033
2.592	-0.0427348049246	-0.041495514015	-0.00676736147065	-0.0104921664675	0.0300477649108	-0.0418783587004	0.0389575307745
2.596	-0.0427130437023	-0.0414742198788	-0.00676701602845	-0.0104890516435	0.0300705338846	-0.0418528924111	0.0389418135296
2.6	-0.0426929650758	-0.0414546897278	-0.00676531416617	-0.0104850244066	0.0300930343885	-0.0418288066368	0.0389303600343
2.604	-0.0426731865223	-0.0414355578486	-0.00676238103736	-0.0104800117662	0.0301165450422	-0.0418045532272	0.0389218488182
