datacolumns 17
datarows 1707
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.1395	0.00374	0.002252	0.016109	0.013265	0.007609	0.040035	0.003704	0.03273	0.013502	0.026428	0	0.016118	0.023246	0.218393	0.005696	0.002318
2.14	0.003757	0.002226	0.015979	0.013144	0.007622	0.040205	0.003696	0.032435	0.013407	0.026299	0	0.016045	0.023186	0.216246	0.00562	0.00231
2.1405	0.003777	0.002202	0.015849	0.013023	0.007635	0.040372	0.003688	0.032138	0.013311	0.026163	0	0.015969	0.023121	0.214068	0.005546	0.002303
2.141	0.003801	0.002178	0.015717	0.0129	0.007649	0.040536	0.003681	0.03184	0.013213	0.026021	0	0.015892	0.023051	0.21186	0.005475	0.002297
2.1415	0.003829	0.002156	0.015584	0.012776	0.007662	0.040697	0.003675	0.03154	0.013114	0.025873	0	0.015812	0.022975	0.209622	0.005406	0.002293
2.142	0.003862	0.002134	0.015449	0.012652	0.007675	0.040854	0.00367	0.031238	0.013015	0.025718	0	0.01573	0.022894	0.207355	0.00534	0.002289
2.1425	0.003899	0.002115	0.015314	0.012526	0.007688	0.041007	0.003666	0.030935	0.012914	0.025559	0	0.015645	0.022809	0.205059	0.005276	0.002286
2.143	0.00394	0.002096	0.015177	0.012399	0.007701	0.041157	0.003664	0.030631	0.012812	0.025393	0	0.015559	0.022718	0.202737	0.005215	0.002285
2.1435	0.003986	0.002079	0.01504	0.012272	0.007715	0.041302	0.003662	0.030325	0.01271	0.025223	0	0.01547	0.022622	0.200389	0.005157	0.002285
2.144	0.004036	0.002064	0.014901	0.012143	0.007728	0.041445	0.003661	0.030017	0.012608	0.025047	0	0.015379	0.022522	0.198017	0.005101	0.002285
2.1445	0.004091	0.002049	0.014762	0.012014	0.007741	0.041583	0.003661	0.029709	0.012504	0.024867	0	0.015286	0.022417	0.195621	0.005049	0.002287
2.145	0.004151	0.002037	0.014621	0.011885	0.007754	0.041717	0.003662	0.029399	0.012401	0.024681	0	0.015191	0.022307	0.193203	0.004999	0.00229
2.1455	0.004216	0.002026	0.01448	0.011754	0.007766	0.041847	0.003664	0.029087	0.012297	0.024492	0	0.015094	0.022193	0.190763	0.004951	0.002294
2.146	0.004286	0.002016	0.014337	0.011623	0.007779	0.041974	0.003667	0.028775	0.012192	0.024298	0	0.014994	0.022074	0.188305	0.004907	0.002299
